date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:53	804/804	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c73f47daf179ffade99f501bfc5101b%22	https://discordapp.com/assets/6c73f47daf179ffade99f501bfc5101b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/6c73f47daf179ffade99f501bfc5101b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:53	727/727	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264ae1208b6aefc0a0c3681e6be36f0ff%22	https://discordapp.com/assets/64ae1208b6aefc0a0c3681e6be36f0ff.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/64ae1208b6aefc0a0c3681e6be36f0ff.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:54	473/473	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2248cf0556d93901c8cb16317be2436523%22	https://discordapp.com/assets/48cf0556d93901c8cb16317be2436523.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/48cf0556d93901c8cb16317be2436523.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:54	697/697	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229fdc63ef8a3cc1617c7586286c34e4f1%22	https://discordapp.com/assets/9fdc63ef8a3cc1617c7586286c34e4f1.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/9fdc63ef8a3cc1617c7586286c34e4f1.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:54	975/975	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2226a2dc8c9d70955a988cb377eec84c22%22	https://discordapp.com/assets/26a2dc8c9d70955a988cb377eec84c22.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/26a2dc8c9d70955a988cb377eec84c22.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:54	876/876	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2288d4f11bee9ea34fee59973b33353da0%22	https://discordapp.com/assets/88d4f11bee9ea34fee59973b33353da0.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/88d4f11bee9ea34fee59973b33353da0.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:54	1031/1031	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223245b2cd85b787b195ea8f6e10ef5790%22	https://discordapp.com/assets/3245b2cd85b787b195ea8f6e10ef5790.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/3245b2cd85b787b195ea8f6e10ef5790.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:55	2327/2327	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223e59d799436a73c024819f84ea0b627%22	https://discordapp.com/assets/23e59d799436a73c024819f84ea0b627.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/23e59d799436a73c024819f84ea0b627.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:55	3267/3267	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22386884eecd36164487505ddfbac35a9d%22	https://discordapp.com/assets/386884eecd36164487505ddfbac35a9d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/386884eecd36164487505ddfbac35a9d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:55	387/387	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f61b8981e92feead854f52e5a1ba14f0%22	https://discordapp.com/assets/f61b8981e92feead854f52e5a1ba14f0.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/f61b8981e92feead854f52e5a1ba14f0.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:55	315/315	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22fbb6f1e160280f0e9aeb5d7c452eefe1%22	https://discordapp.com/assets/fbb6f1e160280f0e9aeb5d7c452eefe1.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/fbb6f1e160280f0e9aeb5d7c452eefe1.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:56	404/404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b4b741bef6c3de9b29e2e0653e294620%22	https://discordapp.com/assets/b4b741bef6c3de9b29e2e0653e294620.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/b4b741bef6c3de9b29e2e0653e294620.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:56	459/459	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2293f5a393e22796a850931483166d7cb9%22	https://discordapp.com/assets/93f5a393e22796a850931483166d7cb9.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/93f5a393e22796a850931483166d7cb9.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:56	898/898	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224c380650960c2b1e1584115d5e9ad63b%22	https://discordapp.com/assets/4c380650960c2b1e1584115d5e9ad63b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4c380650960c2b1e1584115d5e9ad63b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:56	887/887	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22438dd7ecbffcf21b6cbf2773ade51a04%22	https://discordapp.com/assets/438dd7ecbffcf21b6cbf2773ade51a04.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/438dd7ecbffcf21b6cbf2773ade51a04.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:56	3503/3503	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227a5f78de816fcecbbd1d5d6e635cc7dd%22	https://discordapp.com/assets/7a5f78de816fcecbbd1d5d6e635cc7dd.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/7a5f78de816fcecbbd1d5d6e635cc7dd.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:57	2994/2994	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f31d590e1f3629cd0b614330f4a8ee2a%22	https://discordapp.com/assets/f31d590e1f3629cd0b614330f4a8ee2a.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/f31d590e1f3629cd0b614330f4a8ee2a.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:57	4464/4464	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229ba64f1fa91ccde0eba506c1c33f3d1a%22	https://discordapp.com/assets/9ba64f1fa91ccde0eba506c1c33f3d1a.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/9ba64f1fa91ccde0eba506c1c33f3d1a.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:57	66270/66270	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e18336bc1141d8a5e88379e41e91cacb%22	https://discordapp.com/assets/e18336bc1141d8a5e88379e41e91cacb.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/e18336bc1141d8a5e88379e41e91cacb.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:57	24849/24849	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2287ad02315e38924402c7fb5017cf11ab%22	https://discordapp.com/assets/87ad02315e38924402c7fb5017cf11ab.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/87ad02315e38924402c7fb5017cf11ab.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:58	25505/25505	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ca3f5ec71bb86c6aeb015bb0d54a10fa%22	https://discordapp.com/assets/ca3f5ec71bb86c6aeb015bb0d54a10fa.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ca3f5ec71bb86c6aeb015bb0d54a10fa.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:58	66167/66167	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2240311479d87be9ab59aef9571750cd5f%22	https://discordapp.com/assets/40311479d87be9ab59aef9571750cd5f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/40311479d87be9ab59aef9571750cd5f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:58	24825/24825	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2238af48da1542dfedce582fc5e8042285%22	https://discordapp.com/assets/38af48da1542dfedce582fc5e8042285.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/38af48da1542dfedce582fc5e8042285.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:58	25503/25503	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22898a7791572e9e050735eeec7e25739d%22	https://discordapp.com/assets/898a7791572e9e050735eeec7e25739d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/898a7791572e9e050735eeec7e25739d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:58	342/342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22424e19296e4f30c0c8424f8407512b94%22	https://discordapp.com/assets/424e19296e4f30c0c8424f8407512b94.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/424e19296e4f30c0c8424f8407512b94.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:51:00	322/322	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ffa0a8d74568beaa8ec72dd51951685c%22	https://discordapp.com/assets/ffa0a8d74568beaa8ec72dd51951685c.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ffa0a8d74568beaa8ec72dd51951685c.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:51:00	5109/5109	---MCZ	404	error ('OK')	text/html	etag:W/%2233424007bd07218fd3b523ef07090536%22	https://discordapp.com/assets/ESRB_2013_Adults_Only.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ESRB_2013_Adults_Only.svg	(from https://discordapp.com/assets/dabe44acadaefe22357acd28244b1933.svg)
18:51:01	5104/5104	---MCZ	404	error ('OK')	text/html	etag:W/%2233424007bd07218fd3b523ef07090536%22	https://discordapp.com/assets/ESRB_2013_Rating_Pending_alt.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ESRB_2013_Rating_Pending_alt.svg	(from https://discordapp.com/assets/0f70ca2871644a7088a012669e07299c.svg)
